LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,c_id,class,NUM_PT,CENTX,CENTY,DIST_FROM_CENTER,AREA,LENGTH,NUM_WAFER_PT,WAFER_CENTX,WAFER_CENTY,NUM_CLUSTER
L9221760,67,DD4BA067JKD5,6,none,5,21.8671046,16.0098154,27.10137363178144,1041.4226574356417,76.15954799480812,51,25.20514625490196,-18.891183529411762,6.0
L9221760,67,DD4BA067JKD5,7,none,5,-5.2870870000000005,111.23173440000001,111.35731689735395,235.74031657843594,29.12913817010469,51,25.20514625490196,-18.891183529411762,6.0
L9221760,68,DD4BA068JKA4,0,none,13,-18.014948,-17.60500684615384,25.188779595205236,31283.505613233297,252.236944342115,24,7.768681291666666,-39.123301000000005,2.0
L9221760,68,DD4BA068JKA4,1,none,5,60.20925460000001,-121.87884160000002,135.9397159377844,0.010128125023505852,4.073147419405903,24,7.768681291666666,-39.123301000000005,2.0
L9221760,68,DD4BA068JKA4,3,none,6,19.932733666666664,-16.783321166666667,26.057508338476033,1287.4872315810248,106.95741024196859,24,7.768681291666666,-39.123301000000005,2.0
L9222050,667,KD5JQ667WFE4,0,none,19,0.5220846315789517,-6.212066105263156,6.233966446708731,33626.62220289489,248.15957760310658,221,1.934443117647056,-21.139972533936653,3.0
L9222050,667,KD5JQ667WFE4,1,scratch,190,1.7603609368421054,-18.67730548421053,18.76008024445739,16.3627117157625,11.754743348051672,221,1.934443117647056,-21.139972533936653,3.0
L9222050,667,KD5JQ667WFE4,2,focus_spot,7,12.416317285714285,-52.09315514285714,53.552420558526684,0.016147108961999678,2.4119814054019937,221,1.934443117647056,-21.139972533936653,3.0
L9222050,667,KD5JQ667WFE4,3,none,5,-0.7580956000000014,-128.11290920000002,128.11515215861934,703.3839439578899,47.33192690810671,221,1.934443117647056,-21.139972533936653,3.0
L9222050,674,KD5JQ674WFD5,0,none,10,9.704434300000003,56.1058345,56.93892087161827,19268.13054008223,276.62596818877495,126,117.98657891269839,-28.357542865079363,2.0
L9222050,674,KD5JQ674WFD5,1,focus_spot,104,143.38914852884614,-30.239966298076915,146.54317956676226,0.5351500203390536,2.4944997579859582,126,117.98657891269839,-28.357542865079363,2.0
L9222050,674,KD5JQ674WFD5,2,none,12,-11.933903916666667,-82.42935425,83.28875377122787,12896.481941098942,181.8325312032548,126,117.98657891269839,-28.357542865079363,2.0
L9222200,1,DB2PV001JDB1,0,none,15,-24.168534533333325,-20.72774306666667,31.83955706549125,34313.912626166515,262.6899843622094,57,8.897068736842108,-9.325456631578946,2.0
L9222200,1,DB2PV001JDB1,1,none,37,17.729556864864865,-1.6856099189189186,17.809504974120834,0.03673131298750032,0.34231416059812714,57,8.897068736842108,-9.325456631578946,2.0
L9222200,1,DB2PV001JDB1,2,none,5,42.733466400000005,-31.653463,53.17979757814332,4.706120000017214e-06,0.011333308298989103,57,8.897068736842108,-9.325456631578946,2.0
L9222200,2,DB2PV002JDF3,0,none,7,-46.77076042857143,-40.64152528571429,61.961581714931846,14145.155526883536,197.62082635432193,1143,78.62776089151362,-57.27509968503939,5.0
L9222200,2,DB2PV002JDF3,1,none,11,-49.518607363636356,82.22174345454546,95.98180854692762,9.314630399999356e-05,0.013644372063234789,1143,78.62776089151362,-57.27509968503939,5.0
L9222200,2,DB2PV002JDF3,2,scratch,1103,82.12119825385318,-61.01148314052586,102.30489860048408,9.570878138464973,17.241027609576065,1143,78.62776089151362,-57.27509968503939,5.0
L9222200,2,DB2PV002JDF3,3,none,9,-22.924779777777772,13.816716555555555,26.766531045994206,1588.4880927570318,79.45841608367877,1143,78.62776089151362,-57.27509968503939,5.0
L9222200,2,DB2PV002JDF3,5,none,6,-10.707362666666667,88.02205266666668,88.67090487261856,548.1892371734621,47.16125644013905,1143,78.62776089151362,-57.27509968503939,5.0
L9222200,2,DB2PV002JDF3,6,none,7,62.07374614285714,79.68509971428571,101.00923263090127,781.9986415052838,59.40843074348939,1143,78.62776089151362,-57.27509968503939,5.0
L9222210,457,BHEJS457SJD4,0,none,7,-71.78644242857143,78.21590814285715,106.16506771609232,5.063366605273131,82.9893650764557,32,-35.86972359375001,5.345377031249999,4.0
L9222210,457,BHEJS457SJD4,1,focus_spot,8,-118.44745437499999,32.54077825,122.83607652897979,4.923220990846017,10.121153821756927,32,-35.86972359375001,5.345377031249999,4.0
L9222210,457,BHEJS457SJD4,3,none,5,27.3508514,-118.1959662,121.31922971341527,219.0743746306623,44.99023812880964,32,-35.86972359375001,5.345377031249999,4.0
L9222210,457,BHEJS457SJD4,4,none,7,107.32310542857142,2.8355045714285696,107.36055628119132,3648.5040932088073,99.81068451555323,32,-35.86972359375001,5.345377031249999,4.0
L9222210,457,BHEJS457SJD4,5,none,5,-117.15248359999998,-13.1308438,117.88606140060946,354.5810241123985,29.031087451996346,32,-35.86972359375001,5.345377031249999,4.0
L9222210,458,BHEJS458SJA3,0,none,15,35.75122280000001,13.695172799999998,38.28456202853965,27619.31835243895,207.9831275798071,1870,78.73784508395717,-61.5736346304812,4.0
L9222210,458,BHEJS458SJA3,1,none,17,-100.89786111764707,0.5418515294117647,100.89931605910876,0.0010874617634999448,0.05876974493733817,1870,78.73784508395717,-61.5736346304812,4.0
L9222210,458,BHEJS458SJA3,2,focus_spot,1824,81.02105295285084,-62.81229499506571,102.5172932930626,1.0519384704570012,1.233960445524905,1870,78.73784508395717,-61.5736346304812,4.0
L9222210,458,BHEJS458SJA3,4,focus_spot,6,124.021553,0.4289720000000001,124.02229487277113,0.3191613557439998,2.4368292352415626,1870,78.73784508395717,-61.5736346304812,4.0
L9222210,458,BHEJS458SJA3,6,none,8,-13.4705375,-98.7854485,99.6996500288996,3674.397051242137,112.0900348722684,1870,78.73784508395717,-61.5736346304812,4.0
L9222220,351,DD2HR351JKG3,0,none,15,14.83708166666667,-29.42116813333333,32.950631658789256,35372.47728882889,265.7790605918476,15,14.83708166666667,-29.42116813333333,0.0
L9222220,352,DD2HR352JKD2,0,none,20,-32.78821755,-0.9587246999999991,32.802231069799475,31087.597547455654,228.0272150377784,20,-32.78821755,-0.9587246999999991,0.0
L9222240,526,DD3EX526JKA1,0,none,23,20.996056565217398,-6.768846260869566,22.060182931995293,39180.64382138679,260.19962994331706,512,16.882396681640625,-42.1618551386719,1.0
L9222240,526,DD3EX526JKA1,1,focus_spot,489,16.68891165644173,-43.82655698773009,46.89655498728313,559.1017328724516,30.838014338875197,512,16.882396681640625,-42.1618551386719,1.0
L9222240,527,DD3EX527JKE3,0,none,17,9.574980823529412,-12.715358176470586,15.917304775837314,35801.820374101015,254.77728154022887,30,-1.8254849666666677,-21.456552633333335,2.0
L9222240,527,DD3EX527JKE3,2,focus_spot,8,-0.5043685,-2.9626035000000006,3.005229954929323,0.13880511915699997,2.668165003568744,30,-1.8254849666666677,-21.456552633333335,2.0
L9222240,527,DD3EX527JKE3,4,none,5,-42.700855,-80.7669324,91.3600590358675,640.0263649945517,94.66040626718325,30,-1.8254849666666677,-21.456552633333335,2.0
L9222250,695,QAFFT695KOA2,0,none,13,25.247201923076922,-43.13668669230769,49.98194617794444,21213.525973124557,233.85513328085977,13,25.247201923076922,-43.13668669230769,0.0
L9222250,696,QAFFT696KOE4,0,none,8,14.292021875,-22.818624875,26.92492396389352,23031.0132476832,274.71612162289136,25,38.68989008,50.142796399999995,2.0
L9222250,696,QAFFT696KOE4,1,none,5,105.89944919999998,27.3900588,109.3842249226589,311.2633531869215,39.66152326423741,25,38.68989008,50.142796399999995,2.0
L9222250,696,QAFFT696KOE4,2,none,12,26.951152583333336,108.26405125000001,111.56822763956029,4301.7520323000335,104.27978853173155,25,38.68989008,50.142796399999995,2.0
L9222250,733,QAFFT733KOA6,0,none,9,-19.342166000000006,-28.765162222222223,34.6634381336058,23873.051910731545,248.61284578709115,28,24.90401732142857,44.494366428571425,2.0
L9222250,733,QAFFT733KOA6,1,none,11,56.304869000000004,118.76317818181819,131.43413089815544,0.00018238819249991753,0.0195896123749282,28,24.90401732142857,44.494366428571425,2.0
L9222250,733,QAFFT733KOA6,3,none,8,31.504802500000004,24.791719999999998,40.089673996210124,1032.0163121419596,146.94185419082538,28,24.90401732142857,44.494366428571425,2.0
L9222250,734,QAFFT734KOF0,0,none,11,24.79309509090909,47.08879336363636,53.21702758168766,28020.094130256475,244.95068203392762,28,46.43267410714286,-11.667378642857143,3.0
L9222250,734,QAFFT734KOF0,1,none,6,5.41198,-100.35283166666666,100.49865845392532,0.0002668262509999855,0.02975753277742976,28,46.43267410714286,-11.667378642857143,3.0
L9222250,734,QAFFT734KOF0,2,focus_spot,6,126.9405895,30.170190666666667,130.476640313393,1.126847585370509,4.20708810686085,28,46.43267410714286,-11.667378642857143,3.0
L9222250,734,QAFFT734KOF0,3,none,5,46.655082400000005,-84.71349660000001,96.71128796551623,4036.4966968212157,200.46839427599787,28,46.43267410714286,-11.667378642857143,3.0
L9222290,5,M7D4H005WAD2,0,none,6,31.304415333333328,105.62252316666667,110.16389526271696,512.010928725872,104.21078948924772,20,32.4543393,-4.2848038,1.0
L9222290,5,M7D4H005WAD2,3,none,14,32.947163857142854,-51.387943928571424,61.04290611885562,15218.161555583676,185.96447950914188,20,32.4543393,-4.2848038,1.0
L9222290,7,M7D7Y007WAF0,0,none,11,-17.77739245454546,-11.99148081818182,21.443677266172244,24440.837342994113,210.60198012235864,11,-17.77739245454546,-11.99148081818182,0.0
L9222810,11,KD5NH011WFH2,0,none,21,-1.7521453809523881,-24.65192661904762,24.714115389123307,44590.26854814701,290.4655761013223,50,-65.85391373999998,-1.492705999999999,3.0
L9222810,11,KD5NH011WFH2,1,focus_spot,12,-141.88075216666667,-38.9410765,147.12768357572256,0.24378504882102514,1.7398865637233363,50,-65.85391373999998,-1.492705999999999,3.0
L9222810,11,KD5NH011WFH2,2,none,10,-125.3460912,76.9926453,147.1037389375618,0.1111631823949993,1.1029997564179292,50,-65.85391373999998,-1.492705999999999,3.0
L9222810,11,KD5NH011WFH2,4,none,7,-42.83867085714286,20.060231999999996,47.302902962719365,3133.8015061703336,132.06992081586773,50,-65.85391373999998,-1.492705999999999,3.0
L9222810,18,KD5NH018WFA1,0,none,32,-2.2295645937500055,11.588102406249998,11.800638781669432,44614.08232497681,276.1939024024915,47,6.845128340425547,22.19740770212766,2.0
L9222810,18,KD5NH018WFA1,1,focus_spot,6,-141.866019,40.67411033333333,147.58167433091594,0.033767643006500585,0.3547938312217472,47,6.845128340425547,22.19740770212766,2.0
L9222810,18,KD5NH018WFA1,5,focus_spot,9,138.2514681111111,47.60158033333334,146.21688987633527,0.4006921494950101,2.1828393287470798,47,6.845128340425547,22.19740770212766,2.0
L9222870,757,QAFGL757KOE5,0,none,1,62.834516,107.493529,124.51118495070271,0.0,0.0,22,3.1103431363636407,-35.36224063636364,2.0
L9222870,757,QAFGL757KOE5,1,none,6,-39.73445566666667,85.34210183333333,94.13873438950269,3823.9939379659063,102.35845094856796,22,3.1103431363636407,-35.36224063636364,2.0
L9222870,757,QAFGL757KOE5,2,none,15,16.26665113333333,-93.16769559999999,94.57707672849607,13269.754835286602,201.64454394729347,22,3.1103431363636407,-35.36224063636364,2.0
L9222870,758,QAFGL758KOB4,0,none,26,-7.242647307692305,-25.97678169230769,26.967556936315802,48300.31580341955,292.52215601607264,40,5.870770750000007,-48.452916675,1.0
L9222870,758,QAFGL758KOB4,1,focus_spot,14,30.22426142857143,-90.19431021428571,95.12370668731026,129.623928003158,22.658619026803237,40,5.870770750000007,-48.452916675,1.0
L9223010,188,KD5FF188WFG0,0,none,9,-16.250658111111115,-20.80749622222222,26.401435341322134,17379.770066089222,227.99424045894554,40,-25.68287219999999,16.483646225000005,5.0
L9223010,188,KD5FF188WFG0,1,none,7,-121.36432714285715,24.885652999999998,123.88944922016104,3.803541900002531e-05,0.011154480445099537,40,-25.68287219999999,16.483646225000005,5.0
L9223010,188,KD5FF188WFG0,2,none,5,-73.6193764,85.1354064,112.55154376736925,1.7341546499994962e-05,0.010099642072859077,40,-25.68287219999999,16.483646225000005,5.0
L9223010,188,KD5FF188WFG0,3,none,5,-55.9188848,29.184862799999998,63.076761916973,0.07070409866199528,6.665008571171826,40,-25.68287219999999,16.483646225000005,5.0
